cluster_id,historical_violations,avg_severity_W,avg_bias_B,predicted_volume_V,normalized_V,CIS_Score,CIS_Score_100
1,22771,1.1706820078169602,1.2977872882190684,108.42,1.0,1.519296228291627,100.0
2,9812,1.1803098247044437,1.3714771913291046,7.35,0.16101272827891533,0.2606422526593365,17.2
7,2662,1.1406836964688205,1.3625586564583847,7.199999999999999,0.15976757055893748,0.24831849808740494,16.3
17,1657,1.1333132166566084,1.3465951453504181,4.85,0.1402600996126176,0.21405291227947854,14.1
57,2089,1.172618477740546,1.3443547847229709,3.6999999999999997,0.13071389042612064,0.2060593717192238,13.6
41,1782,1.1575757575757577,1.3003469354039316,1.91,0.11585500830105147,0.17439076154021,11.5
22,2136,1.2347846441947565,1.343904231859708,0.0,0.1,0.16594323087687174,10.9
14,1602,1.2192883895131088,1.2702237521514625,0.77,0.10639180962921971,0.16477634438296906,10.8
50,3501,1.2045129962867756,1.319894078631946,0.0,0.1,0.15898295714341384,10.5
26,3420,1.1883918128654973,1.3044690977216784,0.0,0.1,0.15502203958684851,10.2
